civilization,games_played,wins,losses,win_rate,pick_rate,avg_duration
Aztecs,31,13,18,0.41935483870967744,0.028388278388278388,34.89677419354839
Poles,27,20,7,0.7407407407407407,0.024725274725274724,33.77407407407407
Huns,34,20,14,0.5882352941176471,0.031135531135531136,32.27058823529412
Incas,25,13,12,0.52,0.022893772893772892,36.023999999999994
Ethiopians,36,19,17,0.5277777777777778,0.03296703296703297,35.69722222222222
Celts,25,7,18,0.28,0.022893772893772892,35.184
Persians,23,11,12,0.4782608695652174,0.021062271062271064,34.8304347826087
Khmer,33,21,12,0.6363636363636364,0.03021978021978022,35.89090909090909
Teutons,28,17,11,0.6071428571428571,0.02564102564102564,35.51428571428572
Chinese,32,17,15,0.53125,0.029304029304029304,35.309375
Bulgarians,33,16,17,0.48484848484848486,0.03021978021978022,35.86363636363637
Britons,29,13,16,0.4482758620689655,0.026556776556776556,36.13448275862069
Indians,22,11,11,0.5,0.020146520146520148,31.659090909090903
Malay,35,17,18,0.4857142857142857,0.03205128205128205,34.70285714285714
Saracens,29,12,17,0.41379310344827586,0.026556776556776556,34.9103448275862
Burgundians,23,7,16,0.30434782608695654,0.021062271062271064,37.27391304347825
Goths,27,15,12,0.5555555555555556,0.024725274725274724,34.481481481481474
Koreans,28,11,17,0.39285714285714285,0.02564102564102564,34.40714285714286
Japanese,36,18,18,0.5,0.03296703296703297,34.90555555555555
Berbers,28,16,12,0.5714285714285714,0.02564102564102564,33.80357142857142
Malians,30,12,18,0.4,0.027472527472527472,32.669999999999995
Mayans,20,8,12,0.4,0.018315018315018316,33.7
Italians,32,15,17,0.46875,0.029304029304029304,32.1
Tatars,24,12,12,0.5,0.02197802197802198,32.06666666666667
Mongols,36,20,16,0.5555555555555556,0.03296703296703297,36.41388888888889
Cumans,22,12,10,0.5454545454545454,0.020146520146520148,32.42272727272728
Gurjaras,34,17,17,0.5,0.031135531135531136,37.35882352941177
Lithuanians,28,11,17,0.39285714285714285,0.02564102564102564,36.33571428571428
Turks,24,14,10,0.5833333333333334,0.02197802197802198,34.25833333333333
Magyars,29,15,14,0.5172413793103449,0.026556776556776556,33.9551724137931
Vikings,33,12,21,0.36363636363636365,0.03021978021978022,32.333333333333336
Dravidians,20,12,8,0.6,0.018315018315018316,38.695
Byzantines,25,18,7,0.72,0.022893772893772892,38.036
Sicilians,16,7,9,0.4375,0.014652014652014652,35.7375
Portuguese,22,11,11,0.5,0.020146520146520148,34.34090909090909
Vietnamese,28,14,14,0.5,0.02564102564102564,34.19642857142857
Slavs,30,16,14,0.5333333333333333,0.027472527472527472,34.96666666666667
Franks,31,12,19,0.3870967741935484,0.028388278388278388,32.70967741935484
Spanish,24,14,10,0.5833333333333334,0.02197802197802198,36.32916666666667
