player_id,player_name,player_name_variants,team,country,seed
P001,TheViper,TheViper,Team Name,NOR,1
P002,Hera,Hera,Hera,CAN,2
P003,Yo,Yo,Team Yo,CHN,3
P004,Liereyy,Liereyy,Team Liereyy,AUT,4
P005,Hearttt,Hearttt,Team Hearttt,FIN,5
P006,Daut,Daut,Unknown,UNK,6
P007,MbL,MbL,Unknown,UNK,8
P008,Villese,Villese,Unknown,UNK,19
P009,Erik,Erik,Unknown,UNK,12
P010,Capoch,Capoch,Unknown,UNK,18
P011,Nicov,Nicov,Unknown,UNK,12
P012,Tatoh,Tatoh,Unknown,UNK,10
P013,LaaaN,LaaaN,Unknown,UNK,19
P014,Barles,Barles,Unknown,UNK,6
P015,JorDan,JorDan,Unknown,UNK,15
P016,slam,slam,Unknown,UNK,9
P017,BL4CKHAWK,BL4CKHAWK,Unknown,UNK,17
P018,Sebastian,Sebastian,Unknown,UNK,7
P019,Edie,Edie,Unknown,UNK,19
P020,MrGreed,MrGreed,Unknown,UNK,8
