player,total_games,wins,losses,win_rate,elo,avg_game_duration,unique_civs,unique_maps
TheViper,60,55,5,0.9166666666666666,2262.425643352381,35.34666666666667,30,19
Hera,67,56,11,0.835820895522388,2257.4025660236007,34.64776119402985,33,19
Liereyy,44,35,9,0.7954545454545454,2207.5083007367407,33.268181818181816,28,20
Mr_Yo,56,39,17,0.6964285714285714,2149.9402208709103,35.03035714285714,32,20
TaToH,65,38,27,0.5846153846153846,2145.252754116871,33.956923076923076,28,20
TheMax,55,33,22,0.6,2055.527774088808,35.267272727272726,29,19
Vinchester,36,23,13,0.6388888888888888,2150.428836462642,33.525,22,17
DauT,51,30,21,0.5882352941176471,2261.7230374808723,33.45490196078431,29,18
Mbla,57,27,30,0.47368421052631576,2231.577434005387,33.68421052631579,31,19
Villese,55,26,29,0.4727272727272727,2247.278946077502,35.125454545454545,31,20
ACCM,41,20,21,0.4878048780487805,2074.5319737768023,34.668292682926825,26,15
Nicov,60,23,37,0.38333333333333336,2091.6281099188063,36.623333333333335,31,18
Capoch,57,19,38,0.3333333333333333,2185.5038904099365,34.01052631578948,27,20
Sitaux,51,19,32,0.37254901960784315,2193.0105246632106,34.86078431372549,30,18
BacT,46,18,28,0.391304347826087,2288.142486338677,31.108695652173907,30,19
Valas,44,11,33,0.25,2283.8323754782473,36.37954545454546,27,18
Mangonel,69,21,48,0.30434782608695654,2310.1151285430938,35.560869565217395,32,20
Barles,57,18,39,0.3157894736842105,2369.223265460425,33.282456140350874,31,19
Spring,63,16,47,0.25396825396825395,2275.6536903748965,37.35396825396825,32,19
Pete,58,19,39,0.3275862068965517,2347.935548916674,36.31206896551725,32,19
