player,elo,win_rate,total_games,duration_cv,position_bias,p1_win_rate,p2_win_rate,civ_diversity,unique_civs,consistency,expected_win_rate,performance_residual,performance_tier
ACCM,2074.5,0.4878,41,0.2751,0.4187,0.6818,0.2632,0.6341,26,0.711,0.5954,-0.1076,Average
BacT,2288.1,0.3913,46,0.3345,0.2598,0.5833,0.3235,0.6522,30,0.753,0.4564,-0.0651,Average
Barles,2369.2,0.3158,57,0.2842,0.1111,0.2222,0.3333,0.5439,31,0.779,0.4037,-0.0879,Struggling
Capoch,2185.5,0.3333,57,0.2693,0.3016,0.5238,0.2222,0.4737,27,0.747,0.5232,-0.1899,Struggling
DauT,2261.7,0.5882,51,0.3199,0.721,0.871,0.15,0.5686,29,0.597,0.4736,0.1146,Strong
Hera,2257.4,0.8358,67,0.2469,0.2548,0.8548,0.6,0.4925,33,0.813,0.4764,0.3594,Elite
Liereyy,2207.5,0.7955,44,0.3127,0.6,0.85,0.25,0.6364,28,0.727,0.5089,0.2866,Average
Mangonel,2310.1,0.3043,69,0.2665,0.7194,0.9091,0.1897,0.4638,32,0.691,0.4421,-0.1378,Struggling
Mbla,2231.6,0.4737,57,0.2802,0.4397,0.6897,0.25,0.5439,31,0.68,0.4932,-0.0195,Average
Mr_Yo,2149.9,0.6964,56,0.2908,0.1678,0.7234,0.5556,0.5714,32,0.809,0.5463,0.1501,Average
Nicov,2091.6,0.3833,60,0.2835,0.4509,0.5938,0.1429,0.5167,31,0.728,0.5843,-0.201,Average
Pete,2347.9,0.3276,58,0.3165,0.3276,0.0,0.3276,0.5517,32,0.762,0.4175,-0.0899,Struggling
Sitaux,2193.0,0.3725,51,0.2686,0.1471,0.4706,0.3235,0.5882,30,0.772,0.5183,-0.1458,Average
Spring,2275.7,0.254,63,0.2833,0.254,0.0,0.254,0.5079,32,0.802,0.4645,-0.2105,Struggling
TaToH,2145.3,0.5846,65,0.2753,0.5012,0.7234,0.2222,0.4308,28,0.696,0.5493,0.0353,Average
TheMax,2055.5,0.6,55,0.3098,0.5543,0.7209,0.1667,0.5273,29,0.693,0.6078,-0.0078,Average
TheViper,2262.4,0.9167,60,0.2682,0.9167,0.9167,0.0,0.5,30,0.767,0.4732,0.4435,Elite
Valas,2283.8,0.25,44,0.1945,0.6205,0.8,0.1795,0.6136,27,0.731,0.4592,-0.2092,Struggling
Villese,2247.3,0.4727,55,0.3225,0.4589,0.6897,0.2308,0.5636,31,0.696,0.483,-0.0103,Average
Vinchester,2150.4,0.6389,36,0.2583,0.4384,0.7241,0.2857,0.6111,22,0.715,0.546,0.0929,Average
