player,overall_wr,clutch_wr,clutch_n,delta,p_value
Capoch,0.3333333333333333,0.5,14,0.16666666666666669,0.25479592278352653
ACCM,0.4878048780487805,0.6363636363636364,11,0.14855875831485588,0.37736738047308205
DauT,0.5882352941176471,0.6923076923076923,13,0.10407239819004521,0.5777793131513093
Hera,0.835820895522388,0.9375,16,0.10167910447761197,0.4965588147397302
Nicov,0.38333333333333336,0.4666666666666667,15,0.08333333333333331,0.5975346856240182
TheMax,0.6,0.6428571428571429,14,0.04285714285714293,1.0
TaToH,0.5846153846153846,0.625,16,0.04038461538461535,0.8052797866034523
Liereyy,0.7954545454545454,0.8333333333333334,12,0.037878787878787956,1.0
Vinchester,0.6388888888888888,0.6666666666666666,9,0.02777777777777779,1.0
Barles,0.3157894736842105,0.3333333333333333,15,0.017543859649122806,1.0
Pete,0.3275862068965517,0.3333333333333333,15,0.005747126436781602,1.0
Mangonel,0.30434782608695654,0.29411764705882354,17,-0.010230179028133002,1.0
Mbla,0.47368421052631576,0.46153846153846156,13,-0.012145748987854199,1.0
BacT,0.391304347826087,0.36363636363636365,11,-0.027667984189723327,1.0
Villese,0.4727272727272727,0.42857142857142855,14,-0.04415584415584417,0.7948511686330532
Spring,0.25396825396825395,0.2,15,-0.05396825396825394,0.773754068861978
TheViper,0.9166666666666666,0.8571428571428571,14,-0.059523809523809534,0.32778612705633575
Valas,0.25,0.16666666666666666,12,-0.08333333333333334,0.741896390914917
Sitaux,0.37254901960784315,0.23076923076923078,13,-0.14177978883861236,0.3948357828951248
Mr_Yo,0.6964285714285714,0.38461538461538464,13,-0.31181318681318676,0.028679574141995456
